x,y
-5.275534,7.752117
7.940098,-10.840004
4.845515,-4.722745
5.44745,-4.919512
-5.888746,-5.281616
-2.686187,-4.718124
-7.612425,7.393792
7.10999,-3.915253
7.705456,8.280765
3.683017,5.763913
7.78065,9.168379
-0.265012,-0.20157
-6.228815,5.054453
8.06261,4.180537
-6.811353,5.995277
-2.431822,-0.034453
-4.079209,-5.195368
6.683715,-3.767803
-5.929791,6.142997
3.2788,3.88768
6.283692,-5.90937
3.314421,5.516254
-2.401553,-0.55886
-4.394457,3.578281
4.329117,8.496715
-9.233987,-5.121698
7.025789,-5.130096
7.562722,8.241043
-0.017678,-0.294439
-2.986376,6.03826
-7.128805,-5.101777
9.013104,6.589096
-5.700213,4.766362
-2.666085,-4.237711
4.930394,-5.883709
-3.66313,8.659297
5.409468,9.188974
-5.837866,3.173679
-2.902659,5.329268
-5.155095,4.658404
6.215804,-9.58251
-5.044411,4.983582
-9.10116,-6.032105
-8.928414,-5.732693
8.797841,6.074851
-5.609229,3.28353
-3.286007,-4.562248
-6.173887,6.475419
-3.922744,8.666578
3.308563,-5.767748
-4.022376,-4.877453
-8.746132,-6.088427
-6.441077,4.648538
-10.935821,-6.420492
7.691398,-6.096182
7.399522,-6.586879
-7.063957,3.617153
5.981638,-6.083157
2.936909,5.884796
-6.307012,-5.271329
-7.309242,-5.181736
-3.476548,-4.8605
6.350243,-7.367496
-8.197825,-5.113585
4.553026,-4.472896
7.166958,-4.023293
-2.396638,0.866231
-8.57399,5.575797
6.124486,-7.130453
-7.779878,-5.643155
-7.946445,4.394049
7.08578,-4.980224
4.308236,3.748437
-8.388589,5.327896
5.054249,8.575018
4.819186,8.937943
4.912145,-4.636772
-5.041785,7.936364
-6.520698,-4.58516
0.915813,0.801532
3.188048,7.265112
6.381545,-7.762247
1.577913,-0.48889
5.24853,-3.061679
-7.821659,7.307548
6.467613,-6.961272
-6.035478,6.319522
6.244429,3.119994
-6.661894,5.344081
-7.834388,6.629447
5.483039,9.088109
8.490885,-7.967862
5.414529,-5.144748
-2.844337,-4.307758
5.629301,-7.930213
-1.345359,0.399812
8.216101,-8.381066
-2.443102,0.089964
-6.573815,3.332373
-11.580768,-5.636572
-1.386457,-4.163421
7.402343,3.008565
7.70395,-7.353943
5.644275,-4.9868
-3.536079,-4.83751
4.524788,-7.290583
5.664598,-2.729607
-6.823647,6.101607
4.93749,-5.911373
8.73919,-4.055817
-7.007805,-5.171716
3.420145,6.641255
-7.662911,-4.035125
-1.318064,-0.747768
-7.872231,-6.54309
-3.028873,-4.523592
-4.516367,6.014117
-3.932776,-4.622533
1.44616,0.166954
1.774812,-0.108643
-6.680503,6.203203
7.362291,-6.052824
4.56001,3.326686
6.576661,-8.868878
5.03634,-5.600368
-6.746004,6.402707
-9.913724,-6.186971
8.316262,-5.012629
3.650981,4.022831
5.905032,-7.250561
5.491354,-3.96332
-10.492061,-5.790171
-6.734129,5.798354
3.126317,6.170821
-6.660247,5.040532
3.780461,7.648564
7.000596,-5.701997
-3.748731,8.660501
-5.968398,-4.175232
-3.406341,-4.567239
1.797456,-0.549747
2.27412,-0.810493
-5.877188,3.367674
-5.992922,-5.206885
-2.348415,-0.201217
-5.942699,-4.881403
6.757581,-5.762853
7.890131,3.671901
4.498288,8.996405
5.825437,-3.646604
-4.051792,-3.978478
-6.775744,5.323575
-1.196629,0.103392
-7.034207,3.658654
6.269293,9.155934
5.110883,-4.869211
-6.899174,-4.177757
2.938088,6.473308
-0.224892,0.172629
-6.115191,6.567647
-6.42468,7.803641
-8.242576,-5.496046
-4.237794,-17.483847
3.198446,6.149465
-0.716135,-0.219895
1.550485,0.431818
-3.139304,5.763731
-3.730838,-5.005469
-5.226957,-5.075426
-3.518126,-4.208476
8.68811,7.672013
-1.165705,0.052198
6.050921,-2.788761
-1.641678,0.927084
3.068407,7.057218
7.047057,-7.116437
8.409258,-7.342774
2.254745,-0.874797
5.694863,-5.584933
-0.364676,0.935997
8.144132,4.394143
2.154459,-0.701527
8.954286,7.318758
-0.189759,-0.402215
-5.123105,-5.624817
-9.699482,-5.796739
7.045491,-2.606269
2.429128,-0.877506
7.670992,-5.458773
-5.900775,6.170219
-6.35456,-5.666351
7.853087,-5.509576
3.294522,-7.735007
-7.486807,3.944037
-1.610374,-0.194588
5.361064,-2.675983
-1.89478,0.223976
5.538166,-5.548512
4.086576,-8.094661
6.529966,3.227007
8.126008,7.301056
-6.408887,-4.782737
-9.176011,-5.074793
0.995377,-0.327358
-8.262288,6.480635
-3.412844,4.513004
3.109446,7.260846
1.118294,0.832105
-0.59365,-0.817783
5.384792,-3.980789
-8.894241,-5.654947
1.406684,0.941401
1.95202,-0.337874
3.087752,6.629299
-10.097266,-5.802106
4.05405,-4.110012
2.121417,-0.37977
-4.469038,-4.609638
8.578559,6.820972
-6.556002,-5.55966
6.312326,-5.308455
-2.97702,4.833133
-1.683499,-4.037321
-5.890768,6.260043
8.755499,6.912383
-6.346756,6.434196
-3.288493,-3.783991
4.481277,8.994041
-8.060584,7.272583
-0.060556,-0.278023
-4.561329,-4.895963
8.351895,4.694608
6.298989,2.646089
3.560088,4.274882
-3.714475,8.625177
1.204208,0.658588
3.169991,-2.740525
-2.330203,-0.98121
-8.137729,6.579872
6.929618,-6.714034
4.171648,-9.531002
6.057844,9.010938
7.379378,3.654613
9.052821,-13.396306
4.856862,8.59319
7.195891,-5.586292
1.381047,-0.32984
7.948454,-6.428583
3.709648,-8.115445
7.197161,8.833129
-6.785671,5.608911
3.784427,8.46644
-6.444693,5.565327
-6.703904,-4.98958
3.841215,-5.836998
8.715446,5.219281
1.804733,-0.172187
3.631683,4.026667
-6.19299,6.325916
-5.336194,-4.366742
3.368516,3.747663
-5.916886,4.826609
3.682487,4.341347
4.008049,3.919342
-7.407923,-5.665064
-6.36982,6.500588
8.2421,3.822512
-6.890671,5.708549
-6.933693,3.414858
-6.490123,-6.210564
-5.776709,5.09332
3.299845,6.767726
5.784974,-5.387882
6.489798,-7.149225
6.244561,9.090349
-6.208084,6.644715
5.547486,3.10308
1.739893,0.65508
-5.289633,-4.838095
-5.960866,4.798411
3.223945,4.59102
5.443759,-6.092667
-7.129633,-5.76234
6.095246,-6.179785
-2.72425,-3.39575
-6.133276,-4.615881
-5.238881,7.785958
-5.195931,3.330522
8.355134,-5.957494
-7.831942,7.242159
-3.464655,-5.000361
-6.180169,3.121851
-7.710918,-5.683595
-4.970646,-4.546816
-3.578538,-4.163952
-8.713853,-5.662366
-5.841394,5.021056
3.530483,5.506696
-2.892551,-4.583636
-2.781972,-4.080248
2.407048,6.073577
-5.823813,6.105127
0.613321,0.381482
-6.536079,5.143265
4.55052,-4.364013
5.320537,-3.602625
-5.753048,6.156418
-8.010184,-4.742721
-4.046398,-4.794345
-9.586311,-5.486943
4.46459,-2.762381
-6.412879,5.123267
-5.863942,6.362266
-4.581832,-5.083755
-6.425717,6.267474
-6.140918,-4.514698
-8.170615,6.641846
-7.267872,3.732104
8.524848,4.73972
7.252543,8.525332
4.162822,8.621599
3.696353,8.100378
-0.627338,-0.644647
-4.565048,-5.016423
3.280263,4.908543
-8.61136,-6.174395
-6.459441,6.182519
4.137159,3.442598
-6.333128,5.109108
4.656371,-4.712493
6.692767,8.823788
-3.764704,8.53697
2.274229,-0.604009
-1.923364,-4.324634
6.643491,-4.391362
7.457875,8.426796
-0.785716,-0.898479
5.047563,2.770885
1.368142,0.59705
1.782325,-0.970754
-6.711735,6.120005
-2.584204,-4.270412
7.305725,-6.169821
8.941753,6.857601
-8.033222,6.980236
-6.539578,6.366329
-7.264892,3.545951
4.416734,-2.652541
-0.660409,-0.872306
-2.412736,-4.538837
-6.820527,5.109197
4.332565,-4.339029
4.807934,-4.739307
-3.143642,5.550775
-4.434596,-5.186591
8.244694,-6.349759
-9.052337,-5.043927
5.353271,8.744259
-4.062874,3.743848
5.163148,-5.047588
6.677355,-8.793102
0.761426,0.190961
5.923751,-5.392331
-6.961614,5.464236
-5.930254,9.542278
-4.501278,-4.697667
-4.225788,8.690641
6.54629,-7.727986
-8.256741,-5.13992
-4.440056,6.784493
7.857973,3.612596
5.802097,8.942973
7.910931,-5.865625
4.866952,-5.1142
-5.984193,-4.408758
8.377411,-7.560657
-4.80857,7.347744
-2.086205,0.158187
6.465681,-5.923957
-5.804443,6.171653
1.261543,-0.257552
-5.230832,-5.638237
7.019356,3.009549
-3.78594,8.432436
-3.927692,8.311366
-1.221101,-0.558832
-9.515496,-5.182933
-6.245746,-4.846555
7.068412,8.420666
-5.993169,6.005274
5.947698,-4.121936
-5.528878,9.363965
-3.553341,7.766594
8.269011,4.472522
8.924239,5.244694
5.534503,-7.084697
8.247109,7.292012
7.068172,2.879339
2.499617,-0.536822
6.48266,-3.805581
-0.814057,-0.754068
0.017016,-0.142447
-3.821507,4.112455
-8.27712,5.091951
3.268743,7.418165
4.953691,-7.567085
-2.238508,0.52721
-6.04414,3.203941
-5.393531,3.176861
6.256222,8.784039
-1.270945,-10.881182
-6.29108,5.125125
-2.905645,-4.294648
7.622197,3.504164
-7.878002,-5.398217
6.792368,-8.821087
-7.9247,-4.550142
2.10096,0.958066
5.930008,9.147395
-3.003203,4.806701
-3.121706,-3.668917
5.854332,-10.759865
3.89086,3.813637
7.759896,8.734947
-5.876663,-4.681861
8.571649,6.04421
-8.161842,6.003554
8.006479,-7.255465
2.781835,4.547009
4.85737,-4.731143
-7.180826,-5.203473
-8.855909,-5.789269
7.959656,3.617931
3.538891,8.370593
9.95614,-10.886418
4.346955,3.371917
2.85781,5.810043
-0.700241,0.504793
-5.014532,7.161343
4.42053,-2.836025
-3.821924,-4.450178
-3.840131,8.324987
3.135726,4.705109
-4.381622,9.200203
-6.527675,3.435712
7.954148,-6.519037
7.961816,8.356319
-8.335691,6.466032
4.24919,3.62483
-6.433259,-5.111081
5.032895,8.455451
-2.603749,-4.118103
4.122746,4.118554
6.532126,2.806667
-5.959749,-4.663245
-7.243149,-4.501758
8.187083,8.211423
6.152624,3.062683
-6.001342,4.838884
-5.433744,4.41968
2.469767,-0.21235
0.749695,0.0801
-3.149307,-4.572252
2.151112,-0.591751
-3.040259,6.097201
-6.713831,-5.706831
4.190104,-6.235136
7.114735,-6.110121
-4.817863,-4.97834
3.090601,5.438386
5.822495,-9.901794
-8.046025,4.819084
6.137588,-6.892245
-6.446407,3.330501
-3.429805,-13.272543
3.637506,2.626056
-7.818753,4.136159
-6.240003,6.17295
4.307108,-5.646628
-3.022982,6.241677
-5.183904,-5.190752
6.795653,-3.322561
-7.091706,-5.723374
-4.674113,-5.459374
-5.261554,-5.281744
-3.405408,-3.847854
7.527976,-4.293601
-8.363488,-6.331111
6.041778,-7.410697
4.765338,2.936914
-6.259964,6.316157
-3.758408,-5.134638
-6.136454,4.805721
-9.726464,-5.200236
3.362032,6.049956
-5.851568,4.832071
-4.129175,-4.117432
8.080543,8.015092
4.397726,3.487585
8.190006,8.225175
5.052566,-7.584682
-8.382551,-5.65997
4.918576,-4.109178
7.651413,-5.474546
11.422175,-8.923547
4.034645,5.004225
-3.273595,-4.591207
7.436149,2.970211
-1.53212,-0.461356
3.293446,-4.931154
-6.335927,6.593639
-6.254607,-5.192083
-5.826538,3.312231
-9.849235,-5.895802
-4.616846,7.096197
4.682706,-5.483885
-8.177265,5.541041
-6.365532,-5.180106
-6.655159,-5.794512
1.364677,0.412707
4.446482,-9.038849
-2.444048,-4.733721
4.705876,-1.959271
0.752112,-0.5714
-6.848647,7.90516
-1.923137,-0.794151
-9.317918,19.82861
-5.057871,-4.72881
7.105832,-9.180733
6.196022,-4.645804
-7.389222,-5.15992
-5.704213,-4.98237
4.589608,3.21317
-2.867735,7.351202
8.395389,8.094577
8.626764,7.995547
-9.488234,-5.911848
-5.647327,7.889046
-5.045655,9.312927
-9.160558,-6.297701
4.118127,3.569558
4.034965,-5.039546
-7.478971,-4.926989
-3.539322,-4.773589
6.338248,-6.27479
-6.690851,3.481648
-8.39033,5.522057
-6.808611,5.975793
-6.802059,5.67315
5.240637,9.092792
3.07849,5.907946
-6.559526,7.850424
3.090843,4.683308
4.102132,7.497703
-8.349339,6.689065
-7.191634,-5.929865
-7.905026,4.633156
8.846199,5.416696
6.744715,-5.115875
8.319448,8.111809
3.367688,7.74217
-6.576802,-4.873717
-6.281609,3.114631
7.025256,-3.427137
-0.382803,-4.183761
6.202985,3.862201
6.797972,-5.728867
-3.832031,-4.076709
6.835459,8.872117
6.041887,3.235154
-8.441259,-5.535743
7.395797,9.314861
-7.272148,-4.935942
7.192611,8.413351
-2.809691,-4.42851
5.068515,8.799572
-11.18825,-5.847798
5.33087,-2.449805
-7.49225,7.57687
-1.191215,-0.193933
6.695338,9.318586
6.710286,-2.872742
-0.333359,-0.69133
-5.949988,-5.20659
7.846871,-6.005524
-4.778351,7.261461
-5.937681,4.834685
5.081797,-3.528868
-3.96559,-4.040984
-4.735298,9.071025
-8.144022,6.415155
-2.630628,-4.4513
3.286462,7.384884
-4.791582,5.189803
-3.387372,7.93232
-8.224596,4.833741
8.475934,-4.731737
-6.782755,5.950879
-10.034535,-5.64119
-8.212025,5.373897
5.306016,9.3193
3.362479,7.803418
8.742974,4.342912
4.495861,8.543433
7.143569,8.666719
-7.32411,-5.370289
-6.413997,3.546519
5.394469,-2.860405
-4.474288,5.63513
-7.809448,4.152347
-7.067918,7.820971
-6.461097,-5.268617
6.023225,-3.599928
-6.837549,6.112801
-5.320245,-4.933625
7.007032,2.927539
-7.948601,6.442623
-4.318192,6.652939
-7.64525,4.485313
-7.854313,-5.622781
4.235873,-5.380942
5.927714,2.950697
-6.787801,-5.162431
5.962837,-6.938579
4.198265,8.633897
-5.28496,-4.974032
-5.868949,6.112786
6.633418,-6.699434
6.825427,3.202097
-0.228239,-0.302196
-6.670907,6.061893
7.677765,3.150343
-8.01793,4.769479
-3.129453,-4.092691
7.08601,9.27099
-5.964799,3.254409
-6.380712,-5.094304
-3.832137,-4.842662
-7.907918,-4.705204
-6.763964,5.942149
3.018593,5.228524
-2.169034,-0.970265
-6.247773,6.502253
-1.566929,-4.14485
3.647727,4.202281
-6.140965,4.886342
0.153791,0.852334
-4.571233,7.38403
6.449141,3.192304
-8.716963,-5.843086
7.121065,-3.485185
1.71711,0.195499
8.90587,6.33981
3.395382,7.339437
-7.473264,-5.148314
-7.322246,-5.335781
-6.160131,7.84326
-6.49709,6.670223
4.59433,3.893352
-2.301273,-4.060626
9.50102,-8.720588
8.344703,7.858545
7.081361,-5.854485
2.910809,7.454526
-6.75663,-5.154007
0.768091,0.623969
-4.046775,-4.763573
-6.153907,-5.362067
-10.493838,-5.419218
-2.991516,-4.45448
8.200582,-6.692593
-3.141658,4.725896
-7.010936,-5.722115
4.009808,-5.963769
-5.200541,5.175855
-1.055471,0.876684
-1.420085,0.535815
-5.766561,6.401196
-6.515106,-5.601546
8.544719,6.532669
-4.62395,7.315677
4.175797,3.621408
-5.994408,-5.037191
3.038481,6.344079
0.12291,-0.370566
-7.314377,-4.677203
-7.998309,6.717743
3.929286,8.137664
-5.420691,-4.593157
-8.129507,-6.100906
-5.817001,6.275932
8.094567,8.475564
-3.403933,8.176295
7.252301,8.966891
3.698646,-4.635875
-0.63903,-0.870045
7.426543,-4.213821
-5.511017,3.27325
9.246226,-5.068861
-6.689806,6.226464
5.4528,-8.494582
-2.845351,7.037705
8.85995,6.57212
-5.536633,-4.942883
4.534907,2.913094
-5.289413,-4.791065
-8.210118,6.605602
-8.293389,5.189094
7.773402,8.113317
-9.900722,-5.687517
8.724556,8.299421
0.574613,-0.884991
-9.202609,-5.723613
-11.69242,-5.744532
4.62595,3.592888
5.439005,-3.910083
-4.500806,3.728729
-5.504699,-5.248849
-4.522504,6.783412
-6.762008,5.172415
2.739321,6.440811
-3.525607,-5.375488
7.969638,-8.561498
-5.346955,-5.149557
-5.385296,7.621601
-1.954743,0.054499
-5.517225,7.944141
-7.787704,7.324457
-8.307356,4.638613
3.026361,7.148649
7.830886,-8.272206
-3.877837,-4.697227
7.094719,-4.740084
7.384997,3.038167
3.758642,-3.65663
2.175824,0.664434
-5.394557,4.837432
4.509904,3.136501
-2.832416,5.944093
3.989244,8.198865
-5.080786,5.172982
1.967676,0.609952
-3.0655,4.667771
1.03808,-0.423666
-5.000578,7.603927
4.357474,-6.164197
4.045346,8.352271
-8.028209,-6.122144
5.660438,-8.937302
7.336459,-4.322964
-4.834342,5.243976
7.797056,-8.269948
0.298758,-0.100154
8.857001,5.325451
-6.018863,5.981578
-6.255817,4.865637
-4.077733,6.184562
-8.408623,6.024759
7.382435,-5.36562
-5.912394,6.171039
-1.949917,0.119832
3.439306,5.096596
-4.685989,6.72494
5.899866,-5.214961
3.935666,8.253731
-11.739112,-6.422126
2.927443,7.426885
7.346492,3.353954
-3.207789,7.364232
-4.617582,5.820028
6.593535,-6.774233
6.32229,2.96187
-1.230973,-4.47345
4.023816,3.931459
7.465624,3.083299
6.608936,-4.843912
5.413969,-8.287036
-0.84334,-0.619581
-5.94799,6.244794
8.733825,4.23406
2.985035,-4.558305
6.015772,9.009473
8.621485,4.132236
3.716292,-8.259687
1.150997,0.980593
-3.128337,-4.231564
-2.095614,-3.434461
3.139612,6.687573
5.983945,-8.741757
0.68078,-0.725503
6.928469,8.902057
5.949333,2.806569
5.637117,8.983629
1.201877,0.47888
2.252526,-0.610756
-18.932665,11.585665
-4.699161,5.418742
7.138585,9.007583
3.462156,4.161374
6.785066,8.911536
3.321879,4.411248
-4.755501,-4.587402
4.204587,3.983543
-4.717904,-4.955428
3.603427,-4.132847
-5.850824,6.111884
7.353176,8.33697
-6.65969,6.373542
-6.750504,5.018345
3.651591,-4.981835
-6.800222,6.292542
-6.662527,6.46039
7.298374,-8.088001
-5.964001,6.315964
-1.393491,-4.076474
8.0495,8.007204
-7.153888,-4.97405
5.539485,-1.401912
-8.079618,-6.125184
-3.174985,5.396834
1.420529,-5.23509
3.406849,-5.697773
-6.162367,3.216061
4.313312,3.190609
3.24961,7.713707
8.470188,8.155509
-7.609431,4.280887
-1.341001,-0.285723
-5.870346,6.186668
0.100067,-5.059588
5.497357,-5.141246
6.191782,-5.849394
2.285792,-3.479183
-6.40627,6.538119
7.159779,3.163286
-2.862384,7.332706
8.482173,5.524672
1.540239,0.404728
9.084104,5.04509
9.137353,6.375124
-3.457706,-5.342484
9.041452,6.149838
4.654377,-3.8135
-4.621132,5.40691
-7.557461,-5.115931
-4.746178,-4.625948
9.429794,-4.81594
5.163496,-7.231956
5.023121,-5.976962
-4.988972,5.425332
7.081004,-5.467754
7.230656,8.72745
4.881248,-5.377571
-6.040592,5.959682
5.440578,3.059332
-1.041993,0.7249
6.063499,-2.908248
-2.484182,-0.175269
-6.732715,5.889285
8.540231,5.751332
-0.418081,-0.514292
-4.600368,3.482694
-6.346062,-4.643718
-6.202753,-10.491786
-5.419118,7.87407
-4.044168,-4.919375
-5.361215,7.748721
6.176497,8.684965
-4.491368,-4.439346
-4.089074,8.521
5.773135,3.068186
-4.475258,5.972493
-6.263187,6.55348
8.839316,-9.210357
3.764235,4.008107
-2.791144,-4.37792
1.474933,-0.950643
5.64791,-2.874476
5.49743,-7.791643
9.215173,5.05823
-5.437123,7.831711
-6.13661,6.570534
3.456819,5.203459
6.905484,3.370325
-6.634281,-5.026032
-1.064619,-0.340393
8.849107,6.44103
3.562329,8.010255
-1.615769,-3.541469
-8.59251,-5.716151
-3.632862,8.180881
5.350081,-2.611319
1.076252,-0.634467
4.412964,-5.142678
-6.046507,5.888972
3.492964,7.235489
-4.909798,-4.901581
-5.544584,-4.700446
6.402814,2.74001
-8.218785,4.562048
6.504497,-6.588406
3.997478,4.152115
4.13845,8.39422
6.186864,9.043082
7.362147,-4.004104
-5.847404,6.13622
-5.951016,-5.744559
-4.573826,5.468785
7.438481,-8.441276
3.8502,-7.419031
-5.465382,-5.2779
6.465157,-7.705025
8.523764,4.904812
-8.968311,12.162484
8.289746,8.353142
-3.66722,3.99853
-9.961664,-5.319434
4.327853,-4.517674
-5.530143,3.189701
-5.377442,-4.286446
8.462785,4.190162
-4.362946,5.56022
-2.612865,-4.558764
-0.241207,-0.858257
-5.918847,7.989432
-5.246899,7.733556
5.664937,8.634047
-2.566008,-4.566758
2.989904,4.468082
-0.083303,-0.179584
-3.243326,-3.77624
-6.000736,5.999533
-5.600526,7.985698
6.557099,-5.640779
6.358128,3.15514
3.465397,4.611995
-0.844073,-3.891179
-6.191152,4.790806
-2.40323,-0.335708
8.855818,5.934719
-9.492874,-5.957531
-5.684364,-5.097855
-1.850225,0.376997
-6.255845,5.074741
3.883279,7.632529
-5.93951,6.03661
-5.824991,9.447795
-0.430583,0.405263
6.861771,-5.483584
5.042262,-5.958055
5.788469,-8.935535
-6.714225,5.767297
0.421111,0.991142
6.285104,2.986356
5.168359,-7.622799
-6.198246,6.437305
1.908177,0.134491
-6.79192,3.277537
-2.333463,-4.522189
5.486061,8.629039
0.545514,0.807278
3.78607,4.258785
8.167707,7.458111
-5.936958,6.633585
-8.188541,-5.468182
-3.584222,-4.527916
-8.5133,-5.91551
-3.355857,4.285238
8.720549,6.904673
-8.420828,-4.956775
3.3906,3.998232
8.69064,7.234063
8.559055,-3.529301
-6.645185,-5.150321
5.726995,-4.624986
8.57538,5.3419
-5.923948,6.15479
2.400001,-3.675219
-4.531304,-4.625364
-4.786543,3.543224
-3.969909,-4.313036
-6.027759,6.235157
-7.26132,-5.381001
-4.567371,6.998002
5.340859,8.894313
-4.994228,7.423373
-0.054638,-0.263022
3.574519,4.451248
-6.791667,5.372921
-6.37591,6.168877
-1.927303,-0.730873
5.184413,8.879142
3.54329,3.474371
-5.575837,9.216951
9.296065,5.818373
-6.587971,-5.515031
-2.940442,5.141283
-4.240043,6.5532
2.891246,7.106501
-8.080208,6.864417
-7.218726,3.843545
3.883185,3.839869
-4.533395,7.302974
-5.493837,4.544729
6.242332,-4.722055
-2.877263,5.284327
-4.441803,-4.616644
6.059026,-5.453886
6.642724,-5.018272
2.718558,5.563416
8.735889,5.367145
-7.372009,-5.625579
-6.187582,6.545148
-8.570324,5.189963
3.203085,5.856765
8.695607,-7.206808
7.841632,-6.381764
-1.139287,0.560773
4.441367,3.716991
6.400129,3.211708
-7.286673,3.725499
8.927924,-6.682837
1.705853,0.363959
-4.727185,5.27264
-6.66225,-5.39736
-7.22361,-4.87925
-5.54706,4.82731
-6.344264,7.797708
6.580027,-7.46162
4.500876,-3.029661
5.045256,9.117445
6.712736,-3.187307
-6.162583,-5.665549
-5.561069,-5.513017
9.207883,7.199479
8.073806,8.405502
7.905999,8.784266
8.945537,5.579227
6.007611,-3.922424
-4.124759,-4.600449
0.507819,-0.040934
-5.798945,-5.553255
8.063349,-7.151093
3.943437,-2.878138
4.58314,3.165123
4.964556,-6.822375
8.572254,4.406969
3.855464,8.49938
4.948453,-5.712146
-6.643987,-5.303267
-7.756158,-4.918048
3.878845,-4.463516
3.728203,7.795479
7.15578,3.23722
-9.974881,-5.262102
-6.130053,6.307167
4.520221,-7.102134
-3.158667,4.997693
6.338752,-4.097772
4.62693,-5.059627
4.169248,8.232864
-6.658389,-5.391349
0.7723,-0.137092
4.469399,-7.025022
5.8523,-6.590544
0.797848,-0.969346
3.064047,7.832331
-6.106594,8.17722
4.773668,-4.116856
-5.832565,6.103648
5.952515,-4.781143
-7.328857,-5.236601
6.604891,-6.44827
4.201026,8.13906
9.030611,7.318131
-5.959844,6.570468
-4.483381,5.707178
-7.807597,7.152165
-5.478957,-4.388476
-4.856476,6.67481
-5.984028,6.012246
-2.366988,-4.250336
-0.407565,0.914638
5.742626,9.301399
7.204667,-6.78187
-5.017347,5.44411
9.163684,5.291039
-5.117842,-4.850499
-5.646824,3.385921
-5.006468,-4.655156
5.355578,8.565314
6.217729,-8.948439
-2.824014,6.179366
-4.165803,-4.603231
-5.944151,-4.698995
4.008899,3.805375
-6.571662,-4.625173
-4.854578,4.916273
-7.784041,7.461622
-4.983363,-5.207219
8.077114,-6.084211
2.086009,0.939277
2.237666,-0.832462
-10.139638,-6.008171
5.44129,-8.518451
2.509635,5.710148
-3.340065,-4.725553
9.224448,5.70703
-4.406983,6.633297
3.048827,6.497833
4.888086,-5.68861
5.546567,3.034801
4.318025,-6.681329
9.326185,6.816655
3.758561,4.379186
-6.309109,-4.829566
-4.933284,5.373065
-7.791028,-4.900055
-8.236244,6.505227
